id,name,url,location,latitude,longitude,description,postal_code,phone,email,type
7472,Вымнянская детский сад-базовая школа Витебского района,http://www.yaklass.by/SchoolProfile/b36cd108-74e8-4dfe-bc73-f8d745b295a5,"Витебская обл., аг.Вымно, ул.Витебская, 1А",NULL,NULL,,,,,0
7477,ГУО «Михеевская средняя школа»,http://www.yaklass.by/SchoolProfile/7af920b1-b353-4b28-a0bc-105eacc4b8d1,"Могилевская обл., Дрибинский р-н, аг.Михеевка, ул.Полоцкая, 30",NULL,NULL,,,,,0
7478,ГУО «Средняя школа №1 г.Ганцевичи»,http://www.yaklass.by/SchoolProfile/eba14cf4-61b9-4561-ab7b-dffa3d0cdd21,"Брестская обл., г.Ганцевичи, ул.Парковая, 10",NULL,NULL,,,,,0
7479,ГУО «Средняя школа №11 г.Мозыря»,http://www.yaklass.by/SchoolProfile/fe03315a-562c-4f8a-ab6d-991536f7ef70,"Гомельская обл., г.Мозырь, ул.Бульвар Юности, 39а",NULL,NULL,,,,,0
7480,Кохановский государственный профессиональный лицей сельскохозяйственного производства,http://www.yaklass.by/SchoolProfile/31611478-da41-4fc8-a954-e5ed7362b7f9,"Витебская обл., Толочинский р-н, пгт Коханово, ул.Оршанская, 94",NULL,NULL,,,,,0
7484,ГУО «Средняя школа №91 г.Минска им.Хосе Марти»,http://www.yaklass.by/SchoolProfile/43060eb3-92f5-454a-b748-aad422cbec9d,"г.Минск, ул.Краснозвёздная, 25",NULL,NULL,,,,,0
7503,Заозерская детский сад-базовая школа Полоцкого района,http://www.yaklass.by/SchoolProfile/854b85e2-c9ad-4502-82d9-835c71979b4a,"Витебская обл., Полоцкий р-н, аг.Заозерье, ул.Центральная, 51",NULL,NULL,,,,,0
7505,ГУО «Средняя школа №17 г.Пинска»,http://www.yaklass.by/SchoolProfile/c339f001-5503-43b8-9165-54b1ac5f3faa,"Брестская обл., г.Пинск, ул.Техническая, 3",NULL,NULL,,,,,0
7507,ГУО «Ставокская средняя школа»,http://www.yaklass.by/SchoolProfile/c62a5afc-cde1-48e5-9db2-dd93c3d18c39,"Брестская обл., Пинский р-н, д.Ставок, ул.Советская, 1а",NULL,NULL,,,,,0
7510,ГУО «Минянская средняя школа»,http://www.yaklass.by/SchoolProfile/289382e4-dcd3-42e8-9e83-2d7b4a2c90dd,"Брестская обл., Кобринский р-н, д.Минянка, ул.Школьная, 9",NULL,NULL,,,,,0
7511,ГУО «Средняя школа №72 г.Гомеля»,http://www.yaklass.by/SchoolProfile/97073478-bff4-4b0c-9fd9-7f0174509f80,"г.Гомель, ул.Мазурова, 77а",NULL,NULL,,,,,0
7512,ГУО «Средняя школа №1 г.Дубровно»,http://www.yaklass.by/SchoolProfile/e5d81e0f-3c74-4e10-87bb-d9a98e42f7d4,"Витебская обл., г.Дубровно, ул.Никандровой, 3",NULL,NULL,,,,,0
7515,ГУО «Лыщенская средняя школа»,http://www.yaklass.by/SchoolProfile/95b72012-c6cf-43af-97b8-b7a7213b5fc0,"Брестская обл., Пинский р-н, д.Лыще, ул.Чекана, 25",NULL,NULL,,,,,0
7519,ГУО «Средняя школа №3 г.Смолевичи»,http://www.yaklass.by/SchoolProfile/dd727363-6906-48ed-a0e9-d5708788bedb,"Минская обл., г.Смолевичи, ул.40 лет Победы, 40",NULL,NULL,,,,,0
7524,ГУО «Рабунский учебно-педагогический комплекс детский сад-базовая школа»,http://www.yaklass.by/SchoolProfile/63ff6f3f-4202-4d15-b0df-aa79c0991c29,"Минская обл., Вилейский р-н, д.Рабунь, ул.Школьная, 16",NULL,NULL,,,,,0
7530,ГУО «Гимназия г.Дзержинска»,http://www.yaklass.by/SchoolProfile/87e323f1-ffbb-4260-ada0-d686ee48d00b,"Минская обл., г.Дзержинск, ул.1-Ленинская, 21",NULL,NULL,,,,,0
7539,ГУО «Средняя школа №3 г.Ганцевичи»,http://www.yaklass.by/SchoolProfile/19f9319f-b0fb-481c-9c88-d6d2e10929d3,"Брестская обл., г.Ганцевичи, ул.Держинского, 27",NULL,NULL,,,,,0
7540,ГУО «Средняя школа №3 г.Старые Дороги»,http://www.yaklass.by/SchoolProfile/420d8c79-6ef2-43e4-b475-7baaa50d74c6,"Минская обл., г.Старые Дороги, ул.Армейская, 16",NULL,NULL,,,,,0
7545,ГУО «Гимназия №2 г.Волковыска»,http://www.yaklass.by/SchoolProfile/2b0670ee-d103-47f5-a6b9-35b074e7b9e7,"Гродненская обл., г.Волковыск, ул.Социалистическая, 10",NULL,NULL,,,,,0
7551,ГУО «Боровиковская средняя школа»,http://www.yaklass.by/SchoolProfile/eed6b152-365a-4b36-82fb-442e7dba4fdd,"Гомельская обл., Светлогорский р-н, аг.Боровики, ул.Школьная, 5",NULL,NULL,,,,,0
7567,ГУО «Средняя школа №6 г.Лиды»,http://www.yaklass.by/SchoolProfile/2dc78e35-f02e-4043-abb0-e4b3292a4287,"Гродненская обл., г.Лида, ул.Куйбышева, 31",NULL,NULL,,,,,0
7570,Руднянская средняя школа Мозырского района,http://www.yaklass.by/SchoolProfile/72321ea6-0381-4293-84e4-bffaba1aa568,"Гомельская обл., Мозырский р-н, аг.Рудня, ул.Молодёжная, 1",NULL,NULL,,,,,0
7574,Гродненский государственный профессионально-технический колледж бытового обслуживания населения,http://www.yaklass.by/SchoolProfile/d6628183-240b-4590-b21c-150cbea1f5a1,"г.Гродно, ул.Сухомбаева, 3",NULL,NULL,,,,,0
7575,ГУО «Киселевецкий детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/c39dbd59-55bc-4717-b360-93b938831bf3,"Брестская обл., Кобринский р-н, д.Рыбна, ул.Центральная, 19-а",NULL,NULL,,,,,0
7588,ГУО «Средняя школа №5 г.Речицы»,http://www.yaklass.by/SchoolProfile/3264e304-1813-47e3-b844-1941ee2349c6,"Гомельская обл., г.Речица, Ул.Мичурина, 113",NULL,NULL,,,,,0
7589,Барбаровская базовая школа Мозырского района,http://www.yaklass.by/SchoolProfile/01bb6220-1df6-42f6-aad7-515cc715a570,"Гомельская обл., Мозырский р-н, аг.Барбаров, ул.Ленинская, 84",NULL,NULL,,,,,0
7591,ГУО «Средняя школа №4 г.Марьина Горка»,http://www.yaklass.by/SchoolProfile/15aceac2-c42a-4946-845e-5a4f97c1b055,"Минская обл., Пуховичский р-н, г.Марьина Горка, ул.П.Гучка, 64",NULL,NULL,,,,,0
7594,ГУО «Вольновская средняя школа»,http://www.yaklass.by/SchoolProfile/ec9e6f01-8ee3-4e6b-9630-4e48baa4e3cd,"Брестская обл., Барановичский р-н, аг.Вольно, ул.Советская, 16а",NULL,NULL,,,,,0
7605,Барановичский государственный профессиональный лицей машиностроения,http://www.yaklass.by/SchoolProfile/56818542-a389-4948-bde3-4e6d4a8a8e78,"Брестская обл., г.Барановичи, ул.Королика, 4",NULL,NULL,,,,,0
7607,ГУО «Октябрьский детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/1297ac1d-99db-489b-8e32-54b763dee49d,"Брестская обл., Кобринский р-н, д.Октябрь, ул.Красногвардейская, 5а",NULL,NULL,,,,,0
7615,ГУО «Средняя школа №3 г.Рогачева»,http://www.yaklass.by/SchoolProfile/b2231d86-ee84-4aa5-8c19-5bdfa09e5183,"Гомельская обл., г.Рогачев, ул.Сергея Кирова, 30",NULL,NULL,,,,,0
7617,Гродненское государственное училище олимпийского резерва,http://www.yaklass.by/SchoolProfile/c9ced8e1-47bf-437a-8ce3-f9d9590d1498,"г.Гродно, ул.Поповича, 1",NULL,NULL,,,,,0
7622,Мозырский государственный профессиональный лицей строителей,http://www.yaklass.by/SchoolProfile/7aee8588-2ba2-49d1-ab7d-d48567a57503,"Гомельская обл., г.Мозырь, ул.Интернациональная, 188",NULL,NULL,,,,,0
7626,Ясли-сад №61 г.Минска,http://www.yaklass.by/SchoolProfile/af1f93ba-0d02-4b26-8984-f908f184db83,"г.Минск, ул.Прушинских, 66",NULL,NULL,,,,,0
7633,Могилевский государственный профессиональный лицей №1,http://www.yaklass.by/SchoolProfile/a63cd527-1864-4c7f-90eb-2324ac9d62a0,"г.Могилёв, ул.30 лет Победы, 18",NULL,NULL,,,,,0
7644,Заславская средняя школа №1,http://www.yaklass.by/SchoolProfile/d80f4170-88da-4da4-b27b-3f8dc97f04e2,"Минская обл., г.Заславль, ул.Советская, 28",NULL,NULL,,,,,0
7648,Песковская средняя школа Кобринского района,http://www.yaklass.by/SchoolProfile/a4155235-6987-4845-8ada-4f9f16dd2f8a,"Брестская обл., Кобриский р-н, аг.Пески, ул.Школьная, 9",NULL,NULL,,,,,0
7652,ГУО «Средняя школа №7 г.Гомеля»,http://www.yaklass.by/SchoolProfile/e2d5b2c7-c692-4381-bbc1-178fe793b16e,"г.Гомель, ул.Минская, 12",NULL,NULL,,,,,0
7654,ГУО «Средняя школа №12 г.Жлобина»,http://www.yaklass.by/SchoolProfile/56aae9cc-f36a-49e6-9245-96e7464f27bf,"Гомельская обл., Жлобинский р-н, г.Жлобин, микрорайон 17",NULL,NULL,,,,,0
7663,ГУО «Болотская базовая школа»,http://www.yaklass.by/SchoolProfile/9696cfc8-7477-4e7d-a1f8-e23b8a9d517d,"Брестская обл., Кобринский р-н, д.Болота, ул.Ленина, 57",NULL,NULL,,,,,0
7667,ГУО «Гимназия №35 г.Минска»,http://www.yaklass.by/SchoolProfile/4e729115-851b-433c-90a3-79233c75410e,"г.Минск, ул Кижеватова, 70",NULL,NULL,,,,,0
7668,ГУО «Средняя школа №132 г.Минска»,http://www.yaklass.by/SchoolProfile/048359f3-b5a0-43e0-be03-6d1666c8caee,"Минск, ул П.Глебки, 86",NULL,NULL,,,,,0
7674,ГУО «Средняя школа №8 г.Слуцка»,http://www.yaklass.by/SchoolProfile/9fb7438c-f593-4a4e-8600-9e03714306e9,"Минская обл., г.Слуцк, ул.Социалистическая, 108",NULL,NULL,,,,,0
7679,ГУО «Гимназия №33 г.Минска»,http://www.yaklass.by/SchoolProfile/e3fd4f0e-3813-4aa0-b79f-bd10fb7aef7e,"г.Миннск, ул.Шаранговича, 42",NULL,NULL,,,,,0
7700,ГУО «Средняя школа №76 г.Минска»,http://www.yaklass.by/SchoolProfile/06534752-c607-42f2-b124-4f542467f94c,"Минск, Беломорская, 15",NULL,NULL,,,,,0
7701,ГУО «Гимназия №71 г.Гомеля»,http://www.yaklass.by/SchoolProfile/d83f1356-c3b5-4c4a-8274-6d12f2e08b91,"г.Гомель, ул.Зои Космодемьянской, 14",NULL,NULL,,,,,0
7703,Пинский государственный профессионально-технический колледж машиностроения,http://www.yaklass.by/SchoolProfile/837115e8-9ed4-43aa-8a7f-3d3e7ed7860a,"Брестская обл., г.Пинск, ул.Революционная, 20",NULL,NULL,,,,,0
7710,Новомышский государственный профессиональный лицей сельскохозяйственного производства,http://www.yaklass.by/SchoolProfile/2cd71e55-fa6b-4cd7-b345-01ea3c941831,"Брестская обл., Барановичский р-н, д.Новая Мышь, ул.Слонимская, 85",NULL,NULL,,,,,0
7712,ГУО «Средняя школа №49 г.Минска»,http://www.yaklass.by/SchoolProfile/8198d210-6bd1-4ab8-a2ea-9043044d06b2,"г.Минск, ул.Колесникова, 14",NULL,NULL,,,,,0
7717,ГУО «Коровчинская средняя школа»,http://www.yaklass.by/SchoolProfile/27fb7565-dbb7-4aa5-bde4-fa3ab141fc20,"Могилевская обл., Дрибинский р-н, аг.Коровчино, ул.Центральная, 3",NULL,NULL,,,,,0
7721,Брестский государственный торгово-технологический колледж,http://www.yaklass.by/SchoolProfile/5ecae32a-046e-46b0-9afc-c4d0dadebaf9,"г.Брест, ул.Героев обороны Брестской крепости, 78",NULL,NULL,,,,,0
7723,ГУО «Гимназия №5 г.Барановичи»,http://www.yaklass.by/SchoolProfile/eee2f5bc-ac7e-4f90-900e-ccbffc2ad2f2,"Брестская обл., г.Барановичи, ул.Тексер, 12",NULL,NULL,,,,,0
7725,ГУО «Ратичская средняя школа»,http://www.yaklass.by/SchoolProfile/df560d57-51fc-4896-84f4-9c3eeb6a9477,"Гродненская обл., Гродненский р-н, агр.Ратичи, ул.Центральная, д.132 б",NULL,NULL,,,,,0
7731,Гродненский государственный политехнический колледж,http://www.yaklass.by/SchoolProfile/97c53184-e845-4f2a-8321-5c432fdadbad,"г.Гродно, ул.Сов.пограничников, 2",NULL,NULL,,,,,0
7741,Витебский государственный индустриально-технологический колледж,http://www.yaklass.by/SchoolProfile/29d1cd94-8290-4f45-b51c-b0f92cf1c6f7,"г.Витебск, ул.Кирова, 11",NULL,NULL,,,,,0
7743,Ходцевская детский сад-средняя школа Сенненского района,http://www.yaklass.by/SchoolProfile/adfed5c0-e1e2-4f08-80f1-8107f9555c7f,"Витебская обл., Сенненский р-н, аг.Ходцы, ул.Парковая, 13",NULL,NULL,,,,,0
7748,Белицкая детский сад-средняя школа Сенненского района,http://www.yaklass.by/SchoolProfile/dfaef16d-e1fa-4792-8e9d-a94781174886,"Витебская обл., Сенненский р-н, аг.Пламя, ул.Школьная, 10",NULL,NULL,,,,,0
7751,Барановичский государственный профессионально-технический колледж сферы обслуживания,http://www.yaklass.by/SchoolProfile/2d0f0600-7053-4d4c-9cdd-63932e251ae4,"Брестская обл., г.Барановичи, ул.Кирова, 50",NULL,NULL,,,,,0
7752,Коковчинская детский сад-средняя школа Сенненского района,http://www.yaklass.by/SchoolProfile/941533ee-4978-448b-b7f2-646bb85c19a5,"Витебская обл., Сенненский р-н, аг.Коковчино, ул.Школьная, 6",NULL,NULL,,,,,0
7755,ГУО «Велутская средняя школа»,http://www.yaklass.by/SchoolProfile/10a70a32-3271-427b-bcd9-ebf42fc2f97d,"Брестская обл., Лунинецкий р-н, аг.Велута, ул.Школьная, 9",NULL,NULL,,,,,0
7775,ГУО «Рясненская средняя школа»,http://www.yaklass.by/SchoolProfile/4a5e2562-b7f1-4ef2-9d54-96f333ed15fb,"Могилевская обл., Дрибинский р-н, аг.Рясно, ул.Оршанская, 89",NULL,NULL,,,,,0
7777,ГУО «Витебский государственный политехнический профессиональный лицей»,http://www.yaklass.by/SchoolProfile/512b0d0e-481a-4f1b-88de-507b18a4b327,"г.Витебск, ул.Ленина, 8",NULL,NULL,,,,,0
7790,ГУО «Средняя школа №13 г.Жлобина»,http://www.yaklass.by/SchoolProfile/538a37fb-78f2-49f5-a42c-0ae799eb5d07,"Гомельская обл., г.Жлобин, микрорайон 19",NULL,NULL,,,,,0
7796,ГУО «Гимназия №5 г.Гродно»,http://www.yaklass.by/SchoolProfile/7b4cfb88-f567-4078-8de2-2b3d08b8c487,"г.Гродно ул.Домбровского, 17",NULL,NULL,,,,,0
7798,ГУО «Средняя школа №191 г.Минска»,http://www.yaklass.by/SchoolProfile/e0ca0f29-eaa4-4f6f-a099-b2ac9976187a,"г.Минск, Городецкая 7",NULL,NULL,,,,,0
7801,ГУО «Острошицко-Городокская средняя школа»,http://www.yaklass.by/SchoolProfile/b8dd01db-8e01-456c-b413-a2a1434dd015,"Минский р-н, аг.Острошицкий Городок, ул.Первомайская, 1а",NULL,NULL,,,,,0
7805,ГУО «Гимназия г.Логойска»,http://www.yaklass.by/SchoolProfile/2066bccd-8efa-47c7-b6bd-9b798caef91b,"Минская обл.г.Логойск ул.Школьная, 5",NULL,NULL,,,,,0
7806,ГУО «Лицей №2 г.Минска»,http://www.yaklass.by/SchoolProfile/44df63c1-0918-448b-a626-a0effa78d4b3,"г.Минск, ул.Якубова, 74",NULL,NULL,,,,,0
7807,Заболотская средняя школа Толочинского района,http://www.yaklass.by/SchoolProfile/5f2ff311-410d-4bd2-9ca3-7b94ee55d2da,"Витебская обл., Толочинский р-н, д.Заболотье, ул.Школьная, д.60",NULL,NULL,,,,,0
7810,БГУ,http://www.yaklass.by/SchoolProfile/8a8df058-e69d-4c35-9d66-59cf779f9e75,Белорусский Государственный Университет,NULL,NULL,,,,,0
7811,Чистинская средняя школа Молодечненского района,http://www.yaklass.by/SchoolProfile/8f058592-4490-4026-820e-9b5c84d2c8c6,"Минская обл., Молодечненский р-н, п.Чисть, ул.Центральная, д.4",NULL,NULL,,,,,0
7825,ГУО «Средняя школа №12 г.Минска»,http://www.yaklass.by/SchoolProfile/70d582d6-2944-4e48-8590-f5a09ea70aa1,"г.Минск, ул.Скрипникова, 38",NULL,NULL,,,,,0
7831,ГУО «Средняя школа №66 г.Гомеля»,http://www.yaklass.by/SchoolProfile/b4485490-a76d-4f8e-aa87-f03fc466f89f,"г.Гомель, ул.Макаёнка, 19",NULL,NULL,,,,,0
7836,ГУО «Средняя школа №21 г.Гомеля»,http://www.yaklass.by/SchoolProfile/28c7ec25-be5a-4773-91ef-ec8bc19014b5,"г.Гомель ул.Столярная, 20",NULL,NULL,,,,,0
7837,ГУО «Средняя школа №23 г.Гродно»,http://www.yaklass.by/SchoolProfile/5686318c-c401-4c2c-b585-8189ffac077b,"г.Гродно, ул.Болдина, 12 «В»",NULL,NULL,,,,,0
7845,ГУО «Гимназия №13 г.Минска»,http://www.yaklass.by/SchoolProfile/bf70957a-fac8-43ac-87b2-c09d36c2419a,"г.Минск, ул.Одинцова, 32",NULL,NULL,,,,,0
7848,ГУО «Гимназия №15 г.Минска»,http://www.yaklass.by/SchoolProfile/21ab9e28-fa1d-474c-ac38-e51c817b1222,"г.Минск, ул.Богдановича, 84",NULL,NULL,,,,,0
7850,ГУО «Средняя школа №34 г.Витебска»,http://www.yaklass.by/SchoolProfile/fd35ad2a-f88d-47e0-9b8b-aa0fa2f89409,"г.Витебск, ул.Правды, 63",NULL,NULL,,,,,0
7853,ГУО «Средняя школа №35 г.Могилева»,http://www.yaklass.by/SchoolProfile/c9cb9139-6cd5-4168-98e6-cb18219dfe55,"г.Могилёв, переулок Гоголя, 2",NULL,NULL,,,,,0
7860,ГУО «Средняя школа №32 г.Минска»,http://www.yaklass.by/SchoolProfile/85d5d788-09c4-467b-925e-cd7bbb78b4ae,"г.Минск, ул.Камайская, 18",NULL,NULL,,,,,0
7861,ГУО «Гимназия №1 г.Жлобина»,http://www.yaklass.by/SchoolProfile/a339db58-e6cc-4332-a7ba-cc3c4f38ffca,"Гомельская обл., г.Жлобин, ул.Держинского, 25",NULL,NULL,,,,,0
7864,ГУО «Гимназия-интернат г.Мяделя»,http://www.yaklass.by/SchoolProfile/4fba5c6b-bb52-4af2-bfb7-153bf48b2d6a,"Минская обл., г.Мядель, ул.17 сентября, 6",NULL,NULL,,,,,0
7867,ГУО «Средняя школа №110 г.Минска»,http://www.yaklass.by/SchoolProfile/21761cc5-3ee0-4a2a-aec5-7d640d8857ea,"г.Минск, ул.Брестская, 66",NULL,NULL,,,,,0
7868,Новополоцкий государственный политехнический колледж,http://www.yaklass.by/SchoolProfile/0743bf95-f7af-4bbd-9b49-9317552ca614,"Витебская обл., г.Новополоцк, ул.Ктаторова, 16",NULL,NULL,,,,,0
7869,ГУО «Средняя школа №136 г.Минска»,http://www.yaklass.by/SchoolProfile/911b1481-5037-459c-8481-b3e55867f3a4,"г.Минск, ул.Сердича, 5",NULL,NULL,,,,,0
7872,ГУО «Гимназия №1 г.Горки»,http://www.yaklass.by/SchoolProfile/ceca4788-d7d8-42a3-8082-c15cec9742b1,"Могилёвская обл., г.Горки, ул.Калинина, 25а",NULL,NULL,,,,,0
7878,ГУО «Средняя школа №4 г.Волковыска»,http://www.yaklass.by/SchoolProfile/4dc7cb54-e8c2-4b4f-bf7e-b7a6bcec760f,"Гродненская обл., г.Волковыск, ул.Шопена, 5",NULL,NULL,,,,,0
7879,ГУО «Средняя школа №3 г.Марьина Горка»,http://www.yaklass.by/SchoolProfile/b13ce2cd-4c44-4056-8f9b-96b8c397ba88,"Минская обл., Пуховичский р-н, г.Марьина Горка",NULL,NULL,,,,,0
7881,ГУО «Средняя школа №60 г.Минска»,http://www.yaklass.by/SchoolProfile/a855ed4e-e852-4466-aa8a-a65a72ad20f8,"г.Минск, ул.Карла Либнехта, 82",NULL,NULL,,,,,0
7883,Полоцкое кадетское училище,http://www.yaklass.by/SchoolProfile/4b3c7b0b-3404-4b18-bec7-2bd4ecf1eaed,г.Полоцк,NULL,NULL,,,,,0
7894,ГУО «Средняя школа №17 г.Барановичи»,http://www.yaklass.by/SchoolProfile/729cbe28-4b9a-4715-8cd7-77145c06c7fa,"Брестская обл., г.Барановичи, ул.Циолковского, 8",NULL,NULL,,,,,0
7899,ГУО «Средняя школа №1 г.Воложина»,http://www.yaklass.by/SchoolProfile/f79876d1-1f89-49fa-9cf4-97b99ff04f0f,"Минская обл., г.Воложин, ул.Советская, 73",NULL,NULL,,,,,0
7901,ГУО «Боровлянская гимназия»,http://www.yaklass.by/SchoolProfile/8d001102-bf98-48c3-926e-f6e28858e931,"Минский р-н, аг.Лесной, ",NULL,NULL,,,,,0
7903,ГУО «Средняя школа №27 г.Гродно»,http://www.yaklass.by/SchoolProfile/116d0799-b16b-4574-8a2c-df15e2c21b31,"г.Гродно, ул.Лиможа, 46",NULL,NULL,,,,,0
7904,ГУО «Средняя школа №1 г.Докшицы»,http://www.yaklass.by/SchoolProfile/8ea31c12-aa97-4166-9c18-e820ea090631,"Витебская обл., г.Докшицы, ул.Школьная",NULL,NULL,,,,,0
7905,ГУО «Средняя школа №154 г.Минска»,http://www.yaklass.by/SchoolProfile/f79c432b-3764-47bd-ae6e-c90f1b913634,"г.Минск, ул.Голубева, 31",NULL,NULL,,,,,0
7907,ГУО «Колодищанская средняя школа»,http://www.yaklass.by/SchoolProfile/68186b00-7bf5-4450-b4be-f6721b23c2a5,"Минский р-н, аг..Колодищи, ул.Минская, 3",NULL,NULL,,,,,0
7908,Освейская средняя школа Верхнедвинского района,http://www.yaklass.by/SchoolProfile/8309702f-2414-4123-befe-0c9efeffe7c3,"Витебская обл., Верхнедвинский р-н, г.п.Освея, ул.Советская, 6",NULL,NULL,,,,,0
7909,ГУО «Средняя школа №152 г.Минска»,http://www.yaklass.by/SchoolProfile/fc05332a-336d-44d4-8832-582b0a213f13,"г.Минск, 2-й Велосипедный переулок, 34",NULL,NULL,,,,,0
7915,ГУО «Гимназия №3 г.Бобруйска»,http://www.yaklass.by/SchoolProfile/e5802474-2369-484d-a30b-8df46d8829fc,"Могилёвская обл., г.Бобруйск, ул.Социалистическая, 119",NULL,NULL,,,,,0
7917,ГУО «Средняя школа №2 г.Слонима»,http://www.yaklass.by/SchoolProfile/aeee18dc-95f0-43c0-8db2-4b801be81af3,"Гродненская обл., г.Слоним, ул.Комсомольская, 34",NULL,NULL,,,,,0
7918,ГУО «Гродненская городская гимназия»,http://www.yaklass.by/SchoolProfile/f99d9498-464f-4b19-af1f-66a66d7f6ae3,"г.Гродно, ул.Парижской Коммуны, 3",NULL,NULL,,,,,0
7919,ГУО «Щомыслицкая средняя школа»,http://www.yaklass.by/SchoolProfile/779bf173-bf6a-43be-b437-a4d1c70f4527,"Минский р-н, аг.Щомыслица, ул.Жуковского, 33",NULL,NULL,,,,,0
7920,ГУО «Средняя школа №67 г.Гомеля»,http://www.yaklass.by/SchoolProfile/ac6366ef-0d5e-4e1e-aa08-fea7c80b1dfd,"г.Гомель, ул.Головацкого, 105",NULL,NULL,,,,,0
7926,ГУО «Средняя школа №84 г.Минска»,http://www.yaklass.by/SchoolProfile/c6d7a7d9-b780-4bb7-8cd5-d5b961a393fd,"г.Минск, ул.Пономарёва, 11",NULL,NULL,,,,,0
7928,ГУО «Каменичский УПК детский сад-средняя школа»,http://www.yaklass.by/SchoolProfile/cb3babb4-cfd6-4953-be19-90688f6f4984,"Могилёвская обл., Осиповичский р-н, д.Каменичи, ул.Молодёжная, д.1",NULL,NULL,,,,,0
7929,ГУО «Геранёнская средняя школа»,http://www.yaklass.by/SchoolProfile/45f11926-ddda-4803-9154-fd08840a1270,"Гродненская обл., Ивьевский р-н, аг.Геранёны, ул.Школьная, 7",NULL,NULL,,,,,0
7930,ГУО «Средняя школа №8 г.Светлогорска»,http://www.yaklass.by/SchoolProfile/c164566b-761b-4a62-9114-9efb94ff29af,"Гомельская обл., г.Светлогорск, ул.Луначарского, 69",NULL,NULL,,,,,0
7931,ГУО «Княжицкая средняя школа»,http://www.yaklass.by/SchoolProfile/1e49d1c8-e812-4bdd-8fca-24d3d9085265,"Могилевский р-н, аг.Княжицы, ул.Минская, 5",NULL,NULL,,,,,0
7939,ГУО «Средняя школа №140 г.Минска»,http://www.yaklass.by/SchoolProfile/3bcbd535-1ead-43c7-be27-c311495d4673,"г.Минск, ул.Петра Глебки, 30",NULL,NULL,,,,,0
7942,ГУО «Гимназия №2 г.Слуцка»,http://www.yaklass.by/SchoolProfile/a5ee4bd3-bef7-40e3-9c2d-e3df2b31307e,"Минскя обл., г.Слуцк, ул.Жукова, 9",NULL,NULL,,,,,0
7944,ГУО «Средняя школа №4 г.Костюковичи»,http://www.yaklass.by/SchoolProfile/ad0f2f58-319a-4431-b66d-261df87258db,"Могилёвская обл., г.Костюковичи, м-н Молодёжный, 10",NULL,NULL,,,,,0
7946,ГУО «Средняя школа №15 г.Барани»,http://www.yaklass.by/SchoolProfile/a43177c1-e0fa-434f-9f56-6b6f25cc30c0,"Витебская обл., г.Барань, ул.Корбана, 8",NULL,NULL,,,,,0
7949,ГУО «Средняя школа №3 г.Осиповичи»,http://www.yaklass.by/SchoolProfile/9c10248d-4fb8-4025-80bc-6bcd897eb286,"Могилёвская обл., г.Осиповичи, ул.Горького, 4а",NULL,NULL,,,,,0
7952,ГУО «Средняя школа №16 г.Минска»,http://www.yaklass.by/SchoolProfile/55d461d1-7bba-4550-a0d2-52a129d12e3a,"г.Минск, ул.Бирюзова, 13",NULL,NULL,,,,,0
7955,ГУО «Средняя школа №5 г.Пружаны»,http://www.yaklass.by/SchoolProfile/04a9372a-da4a-4f4f-937a-638f10adf0e2,"Брестская обл., г.Пружаны, ул.Свободы, 91",NULL,NULL,,,,,0
7960,Брестский государственный технический университет,http://www.yaklass.by/SchoolProfile/80a9fe4c-10f5-4f72-b9c3-3cf39ea041cb,"г.Брест, ул.Московская, 267",NULL,NULL,,,,,0
7963,ГУО «Средняя школа №2 г.Гродно»,http://www.yaklass.by/SchoolProfile/f039fe05-ac9b-4024-b33c-ceca29754650,"Гродненская обл., г.Гродно, ул.17 Сентября, 48",NULL,NULL,,,,,0
7970,ГУО «Костюковичская районная государственная гимназия»,http://www.yaklass.by/SchoolProfile/14c0f4f5-77d8-4214-880f-54b0a1236b1d,"Могилёвская обл., Костюковичский р-н, г.Костюковичи, улица Спортивная, 5",NULL,NULL,,,,,0
7972,ГУО «Гимназия №12 г.Минска»,http://www.yaklass.by/SchoolProfile/9d76d7f9-6751-4d7e-bfac-d4bb0fa8c970,"Минск, ул.Голубева, 10",NULL,NULL,,,,,0
7976,ГУО «Средняя школа №105 г.Минска»,http://www.yaklass.by/SchoolProfile/723272da-38fb-473d-837a-667a951977ff,"г.Минск, ул.Хмелевского, 12",NULL,NULL,,,,,0
7978,ГУО «Средняя школа №147 г.Минска»,http://www.yaklass.by/SchoolProfile/34890606-106d-467a-950d-043881afdaba,"г.Минск, Мирошниченко, 35",NULL,NULL,,,,,0
7979,ГУО «Средняя школа №14 г.Мозыря»,http://www.yaklass.by/SchoolProfile/2e23ef76-9a0d-42b4-9d8a-46e36126d284,"Гомельская обл., г.Мозырь, ул.Ульяновская, 25",NULL,NULL,,,,,0
7992,ГУО «Молодовская средняя школа»,http://www.yaklass.by/SchoolProfile/7cf0d011-84ff-437b-bd5e-e0517c99fe4e,"Брестская обл., Ивановский р-н, аг.Молодово, ул.Новая, 1",NULL,NULL,,,,,0
7995,ГУО «Средняя школа №24 г.Минска»,http://www.yaklass.by/SchoolProfile/344fb463-642e-4f92-a2f4-a4de1cae9b21,"г.Минск, ул.Прушинских, 48",NULL,NULL,,,,,0
